233427,16158,-14680,11309,0
233527,-3290,7585,18435,0
233627,11159,-26928,5996,0
233727,9957,-32764,14738,0
233827,2469,-21628,-6381,0
233927,643,-16344,3242,1
234027,4698,-13111,6320,1
234127,5984,-10455,3692,1
234227,6396,-10501,3254,1
234327,6366,-13371,4814,1
234427,7327,-13882,5833,1
234527,9748,-16108,6819,1
234627,7553,-14584,6427,1
234727,6402,-12401,5901,1
234827,6641,-12889,6415,1
234927,7196,-13915,6387,1
235027,6895,-13968,6191,1
235127,6719,-13725,6004,1
235227,7343,-13794,6164,1
235327,6901,-13573,6205,1
235427,7108,-13864,6299,1
235527,7106,-13597,5943,1
235627,7162,-13675,5891,1
235727,6980,-13686,6565,1
235827,6075,-13009,4839,1
235927,4230,-13547,2420,0
236027,10124,-26567,11076,0
236127,9989,-32764,-8879,0
236227,-21155,-615,-20955,0
236327,2982,-21050,32764,0
236427,17497,-14092,5890,0
236527,6004,-4069,8534,1
236627,9186,-7631,10807,1
236727,9770,-7537,9596,1
236827,9363,-7197,8366,1
236927,5159,-6412,6400,1
237027,3511,-8173,6719,1
237127,5676,-19932,16690,1
237227,4825,-15544,9279,1
237327,3291,-15834,8632,1
237427,2646,-14191,9356,1
237527,3795,-17003,9749,1
237627,3273,-15671,9696,1
237727,3837,-15033,8891,1
237827,3842,-12381,7007,1
237927,3376,-12738,7738,1
238027,4376,-13627,9177,1
238127,5520,-14291,7888,1
238227,5743,-11713,5118,1
238327,6838,-12508,3725,1
238427,8958,-13790,4819,1
238527,8798,-11859,3471,1
238627,5779,-13653,2822,0
238727,4606,-16561,14437,0
238827,-11726,-11837,32764,0
238927,257,-27586,-32748,0
239027,4153,-14386,6323,0
239127,-1221,-16935,15993,0
239227,7083,-11467,6430,1
239327,9428,-14244,5338,1
239427,6608,-11981,4146,1
239527,6066,-12181,4870,1
239627,8950,-15714,5559,1
239727,10485,-15963,6669,1
239827,11628,-16008,5624,1
239927,13800,-19814,3467,1
240027,12581,-14872,2859,1
240127,10817,-6422,5491,1
240227,10484,836,2777,1
240327,10880,5851,1367,1
240427,11403,9626,433,1
240527,9660,15667,-4554,1
240627,740,10682,-3889,1
240727,14404,-32764,21664,1
